EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
685,47506,17,train,0.09999999999985551,0,16.0,[[103.42362  96.08256]],129.95,0.06715766824781895
686,47600,94,train,0.09999999999985551,1,94.0,[[108.70556 108.62914]],129.11,0.6811793557088822
686,47633,127,train,0.09999999999985551,1,126.0,[[110.72503 111.05863]],129.11,0.8988006145088002
687,47752,119,train,0.09999999999985551,0,118.0,[[110.26163 109.15621]],128.6,0.5613494417257607
688,47800,48,train,0.09999999999985551,1,48.0,[[103.22304 103.63791]],128.12,0.28661153638735415
688,48000,248,train,0.09999999999985551,1,248.0,[[109.722694 109.84311 ]],128.12,1.0350494954828173
688,48036,284,train,0.09999999999985551,0,283.0,[[110.226906 110.11927 ]],128.12,1.131648832159117
689,48200,164,train,0.09999999999985551,0,164.0,[[108.64549  108.541725]],129.15,0.6943146125134081
689,48250,214,train,0.09999999999985551,1,213.0,[[102.702576 110.37053 ]],129.15,0.8978603602387011
690,48400,150,train,0.09999999999985551,0,150.0,[[99.961494 99.49531 ]],129.07,0.932870730208233
690,48546,296,train,0.09999999999985551,1,295.0,[[93.42473 93.95001]],129.07,1.1008908074814827
691,48594,48,train,0.09999999999985551,0,47.0,[[103.268074  95.608   ]],130.26,0.2911195863224566
692,48600,6,train,0.09999999999985551,1,6.0,[[103.5821 103.6132]],129.2,0.019587043821811676
692,48702,108,train,0.09999999999985551,0,107.0,[[108.96827  108.534805]],129.2,0.7899127037683502
693,48732,30,train,0.09999999999985551,1,29.0,[[105.03613 105.15317]],129.02,0.21670609787106515
694,48762,30,train,0.09999999999985551,0,29.0,[[105.87048 104.26836]],128.08,0.21449160680174828
695,48800,38,train,0.09999999999985551,0,38.0,[[104.715576 104.324165]],127.13,0.2313556552119553
695,48902,140,train,0.09999999999985551,0,139.0,[[111.43379 111.35443]],127.13,0.7880892554949969
696,49000,98,train,0.09999999999985551,0,98.0,[[105.65513 105.33927]],126.89,0.6561274373717606
696,49141,239,train,0.09999999999985551,0,238.0,[[112.60478  112.340996]],126.89,1.1383697953540832
697,49200,59,train,0.09999999999985551,1,59.0,[[103.7604   103.924286]],127.57,0.4308059276267886
697,49218,77,train,0.09999999999985551,0,76.0,[[104.81332 104.58706]],127.57,0.6117502556461841
698,49400,182,train,0.09999999999985551,0,182.0,[[99.26035  98.923294]],126.46,1.1204820924531669
698,49410,192,train,0.09999999999985551,1,191.0,[[94.01611 94.44946]],126.46,1.15755402113311
699,49590,180,train,0.09999999999985551,1,179.0,[[74.75612  95.222115]],126.65,0.8080190803669393
700,49600,10,train,0.09999999999985551,0,10.0,[[105.23353  103.017555]],127.13,0.09269396223127842
700,49770,180,train,0.09999999999985551,0,179.0,[[110.695885 103.82979 ]],127.13,1.0347874143859372
701,49800,30,train,0.09999999999985551,0,30.0,[[104.0136  103.76117]],128.19,0.14808138688094913
701,49830,60,train,0.09999999999985551,0,59.0,[[105.22043   97.239174]],128.19,0.35928397317416966
702,49875,45,train,0.09999999999985551,0,44.0,[[103.68587  85.84461]],127.64,0.19507052527740598
703,49895,20,train,0.09999999999985551,0,19.0,[[105.66346  96.87715]],126.31,0.1640075632557273
704,49952,57,train,0.09999999999985551,0,56.0,[[104.343254 101.227646]],125.45,0.4218478488363326
705,50000,48,train,0.09999999999985551,1,48.0,[[104.285065 104.52766 ]],124.86,0.29694400768727064
705,50087,135,train,0.09999999999985551,1,134.0,[[103.61728 105.61974]],124.86,0.7430222125537693
706,50099,12,train,0.09999999999985551,0,11.0,[[105.41851  93.29607]],125.44,0.05603461042046547
707,50118,19,train,0.09999999999985551,0,18.0,[[105.226395  95.55513 ]],123.41,0.11397508189082145
708,50152,34,train,0.09999999999985551,0,33.0,[[96.80606 73.47267]],122.26,0.2654224211908877
709,50200,48,train,0.09999999999985551,0,48.0,[[109.46069  98.61575]],120.69,0.33666745143942534
709,50241,89,train,0.09999999999985551,0,88.0,[[111.78825   96.845634]],120.69,0.5983742455299944
710,50271,30,train,0.09999999999985551,0,29.0,[[106.67709  99.41675]],119.63,0.21602686937898397
711,50291,20,train,0.09999999999985551,0,19.0,[[106.520035 105.285065]],118.7,0.10085192866623402
712,50311,20,train,0.09999999999985551,0,19.0,[[106.54453   99.023575]],117.11,0.08772815931588411
713,50400,89,train,0.09999999999985551,1,89.0,[[105.28902 105.37358]],117.07,0.5190470660757274
713,50515,204,train,0.09999999999985551,1,203.0,[[113.669525 113.76109 ]],117.07,1.061325437016785
714,50554,39,train,0.09999999999985551,0,38.0,[[103.75088   90.757484]],118.95,0.25988486666232347
715,50600,46,train,0.09999999999985551,1,46.0,[[106.23081 106.37944]],118.21,0.21771763473749162
715,50676,122,train,0.09999999999985551,0,121.0,[[112.943985 112.54437 ]],118.21,0.6974961079563946
716,50721,45,train,0.09999999999985551,1,44.0,[[103.40839 103.53406]],118.47,0.22998426499776542
717,50731,10,train,0.09999999999985551,1,9.0,[[40.315636 82.459206]],117.83,0.033113729711622
718,50753,22,train,0.09999999999985551,0,21.0,[[106.59433 100.66408]],116.71,0.14381884081289173
719,50769,16,train,0.09999999999985551,0,15.0,[[105.44809  99.26265]],114.02,0.09506543919444084
720,50800,31,train,0.09999999999985551,0,31.0,[[105.14532 104.89585]],111.99,0.1621781251579523
720,50889,120,train,0.09999999999985551,1,119.0,[[100.59789  104.650185]],111.99,0.6456930749770254
721,50975,86,train,0.09999999999985551,1,85.0,[[103.799126  95.78328 ]],112.03,0.5306796046765521
722,51000,25,train,0.09999999999985551,1,25.0,[[106.27066 106.38657]],111.92,0.17144364370964468
722,51121,146,train,0.09999999999985551,0,145.0,[[113.65877  113.634575]],111.92,0.962596387937665
723,51174,53,train,0.09999999999985551,1,52.0,[[ 91.6014  106.55038]],112.24,0.3656516544008628
724,51200,26,train,0.09999999999985551,0,26.0,[[107.00788  106.851875]],111.79,0.12073570058681071
724,51302,128,train,0.09999999999985551,1,127.0,[[111.31948 111.45594]],111.79,0.606463140710257
725,51332,30,train,0.09999999999985551,1,29.0,[[64.684685 31.593794]],111.62,0.1281729408260435
726,51368,36,train,0.09999999999985551,0,35.0,[[107.38689 100.83268]],110.64,0.21211069226264953
727,51384,16,train,0.09999999999985551,0,15.0,[[101.3706  104.30351]],109.97,0.05371662480756641
728,51400,16,train,0.09999999999985551,1,16.0,[[101.04542  105.329025]],109.06,0.12300068543292582
728,51408,24,train,0.09999999999985551,1,23.0,[[102.63327  104.473595]],109.06,0.1341872210521251
729,51426,18,train,0.09999999999985551,1,17.0,[[102.12043 104.16246]],109.05,0.13935751866549254
730,51537,111,train,0.09999999999985551,1,110.0,[[110.71963 111.44744]],107.98,0.6019310403708369
731,51556,19,train,0.09999999999985551,0,18.0,[[106.58853   97.710724]],107.99,0.09977094357833266
732,51583,27,train,0.09999999999985551,1,26.0,[[101.27939  104.389366]],107.18,0.161612589629367
733,51600,17,train,0.09999999999985551,1,17.0,[[ 99.888275 104.325   ]],107.01,0.10367307126522064
733,51630,47,train,0.09999999999985551,0,46.0,[[104.53997  98.30368]],107.01,0.29135383798740805
734,51705,75,train,0.09999999999985551,1,74.0,[[ 86.91789 102.59049]],107.08,0.572483096709475
735,51723,18,train,0.09999999999985551,0,17.0,[[ 64.96168 101.67173]],103.38,0.10277843531221151
736,51745,22,train,0.09999999999985551,1,21.0,[[101.23622 102.66882]],103.11,0.05016528606414795
737,51800,55,train,0.09999999999985551,0,55.0,[[100.86533 100.71909]],102.16,0.36861028232611714
737,51818,73,train,0.09999999999985551,0,72.0,[[101.36751   91.945755]],102.16,0.49678373796865344
738,51840,22,train,0.09999999999985551,0,21.0,[[106.78636 106.80536]],102.72,0.16968671197071672
739,51863,23,train,0.09999999999985551,0,22.0,[[82.25658  51.464184]],102.18,0.07963997635990382
740,51902,39,train,0.09999999999985551,0,38.0,[[107.28019   97.174614]],101.4,0.250429292563349
741,51990,88,train,0.09999999999985551,0,87.0,[[111.69805 101.29194]],100.64,0.46443729736842215
742,52000,10,train,0.09999999999985551,1,10.0,[[105.15457 106.44003]],101.17,0.06425147224217653
742,52010,20,train,0.09999999999985551,0,19.0,[[103.99054   88.879875]],101.17,0.11120591145008803
743,52023,13,train,0.09999999999985551,0,12.0,[[90.299324 67.71563 ]],100.07,0.029471206590533258
744,52123,100,train,0.09999999999985551,0,99.0,[[110.284096 109.99835 ]],99.96,0.5770691825263202
745,52198,75,train,0.09999999999985551,0,74.0,[[83.195465 52.678425]],100.65,0.4818075560685247
746,52200,2,train,0.09999999999985551,1,2.0,[[104.90521 104.96855]],100.34,0.018176586478948594
746,52218,20,train,0.09999999999985551,0,19.0,[[106.98529 100.39857]],100.34,0.10743926512077451
747,52238,20,train,0.09999999999985551,0,19.0,[[107.84705 104.58339]],99.63,0.06606822282075882
748,52255,17,train,0.09999999999985551,0,16.0,[[108.32414  97.40205]],99.65,0.09349934852682054
749,52270,15,train,0.09999999999985551,0,14.0,[[107.78746  97.21985]],97.81,0.07879274856299162
750,52368,98,train,0.09999999999985551,1,97.0,[[109.82644 110.41377]],96.65,0.5766696119122208
751,52389,21,train,0.09999999999985551,0,20.0,[[107.68899 101.89573]],95.78,0.1462130331993103
752,52400,11,train,0.09999999999985551,0,11.0,[[106.92642  100.977234]],95.64,0.06923650614917279
752,52404,15,train,0.09999999999985551,0,14.0,[[99.99001 75.12855]],95.64,0.07652696304023265
753,52423,19,train,0.09999999999985551,0,18.0,[[108.44986  100.103226]],94.07,0.1720831487700343
754,52438,15,train,0.09999999999985551,0,14.0,[[107.79264   96.587494]],93.82,0.16727298066020013
755,52457,19,train,0.09999999999985551,0,18.0,[[107.91744 101.34659]],91.75,0.07817333762533962
756,52487,30,train,0.09999999999985551,0,29.0,[[93.30668 63.38291]],91.42,0.10421850886195898
757,52509,22,train,0.09999999999985551,0,21.0,[[109.22415   98.534546]],90.81,0.09330598219297827
758,52530,21,train,0.09999999999985551,0,20.0,[[108.97554  108.294556]],90.42,0.11680318986997008
759,52546,16,train,0.09999999999985551,0,15.0,[[108.81851 108.51597]],89.45,0.12632873080670834
760,52574,28,train,0.09999999999985551,0,27.0,[[109.662384  96.78208 ]],88.21,0.10860792994499206
761,52600,26,train,0.09999999999985551,0,26.0,[[107.36972 107.19253]],87.78,0.2389105798304081
761,52616,42,train,0.09999999999985551,0,41.0,[[108.015656 106.77405 ]],87.78,0.35372162599116563
762,52740,124,train,0.09999999999985551,0,123.0,[[112.97647 112.75866]],86.37,0.9280572121124715
763,52800,60,train,0.09999999999985551,0,60.0,[[111.35695 110.98516]],87.5,0.36882542189210654
763,52849,109,train,0.09999999999985551,0,108.0,[[112.09646 112.08865]],87.5,0.5997118122316897
764,52945,96,train,0.09999999999985551,0,95.0,[[111.54332  105.006355]],86.98,0.4946359844971448
765,52961,16,train,0.09999999999985551,0,15.0,[[109.81397 108.64324]],85.57,0.09652843426913023
766,52977,16,train,0.09999999999985551,0,15.0,[[110.16636 110.09888]],84.46,0.06189859546720981
767,53000,23,train,0.09999999999985551,1,23.0,[[110.037094 110.25041 ]],81.69,0.06873938288539648
767,53001,24,train,0.09999999999985551,1,23.0,[[110.037094 110.25041 ]],81.69,0.07473154153674841
768,53042,41,train,0.09999999999985551,1,40.0,[[ 88.171165 105.9607  ]],80.45,0.21929372118785978
769,53136,94,train,0.09999999999985551,0,93.0,[[109.57058 109.33392]],78.61,0.4984520798176527
770,53200,64,train,0.09999999999985551,0,64.0,[[105.28619  105.024635]],78.99,0.3946080299746245
770,53237,101,train,0.09999999999985551,1,100.0,[[88.632805 99.63988 ]],78.99,0.6821834558062255
771,53377,140,train,0.09999999999985551,0,139.0,[[104.9368   87.00182]],79.02,0.9390214400272816
772,53400,23,train,0.09999999999985551,0,23.0,[[111.15123 111.02409]],78.79,0.21495315643027424
772,53410,33,train,0.09999999999985551,0,32.0,[[112.064865  98.592285]],78.79,0.2727420558873564
773,53431,21,train,0.09999999999985551,0,20.0,[[93.95336 62.31539]],78.08,0.13035802403464913
774,53446,15,train,0.09999999999985551,0,14.0,[[110.37463  101.444176]],78.12,0.03791830712929368
775,53465,19,train,0.09999999999985551,0,18.0,[[110.05878  98.40917]],73.39,0.12584270915016532
776,53482,17,train,0.09999999999985551,0,16.0,[[110.38025  96.93828]],72.94,0.12683793367817997
777,53574,92,train,0.09999999999985551,1,91.0,[[111.501945 111.65423 ]],72.26,0.56890704985708
778,53600,26,train,0.09999999999985551,0,26.0,[[111.78689 108.68219]],70.73,0.1903107688203454
778,53683,109,train,0.09999999999985551,0,108.0,[[114.44817 113.94005]],70.73,0.6560613245004788
779,53715,32,train,0.09999999999985551,0,31.0,[[112.42954 106.42398]],70.22,0.16888095524162053
780,53800,85,train,0.09999999999985551,1,85.0,[[111.68226  112.348206]],68.1,0.5237006069999188
780,53818,103,train,0.09999999999985551,0,102.0,[[110.75595 110.33011]],68.1,0.6463686273247004
781,53832,14,train,0.09999999999985551,0,13.0,[[103.54836  84.15364]],66.59,0.027846290450543165
782,53855,23,train,0.09999999999985551,0,22.0,[[111.24731 110.51795]],64.03,0.11707051364704966
783,53891,36,train,0.09999999999985551,0,35.0,[[113.11073  99.94205]],63.91,0.25471836073324083
784,53907,16,train,0.09999999999985551,1,15.0,[[111.46869  111.788155]],63.2,0.09873599775135516
785,53931,24,train,0.09999999999985551,0,23.0,[[111.90849  101.350395]],63.18,0.21634020322933792
786,53949,18,train,0.09999999999985551,0,17.0,[[111.13938 103.05334]],63.25,0.0935118866711855
787,53971,22,train,0.09999999999985551,0,21.0,[[111.76572  112.230606]],62.16,0.1620698880031705
788,54000,29,train,0.09999999999985551,1,29.0,[[112.65916 112.87457]],61.19,0.14377944000065326
788,54064,93,train,0.09999999999985551,0,92.0,[[109.52249  98.73193]],61.19,0.5032028422784061
789,54153,89,train,0.09999999999985551,0,88.0,[[112.718575 108.72401 ]],59.28,0.685657738042064
790,54181,28,train,0.09999999999985551,0,27.0,[[112.73164   98.919655]],58.03,0.2251389958150685
791,54200,19,train,0.09999999999985551,1,19.0,[[110.86436 110.88174]],55.35,0.1704184838756919
791,54207,26,train,0.09999999999985551,1,25.0,[[111.99558 112.45863]],55.35,0.1968374493159354
792,54400,193,train,0.09999999999985551,1,193.0,[[109.697754 110.04763 ]],55.13,1.389489116957411
792,54440,233,train,0.09999999999985551,0,232.0,[[112.60702  94.92816]],55.13,1.4152026619110256
793,54478,38,train,0.09999999999985551,0,37.0,[[110.46823 104.53177]],56.38,0.19504345826804637
794,54539,61,train,0.09999999999985551,0,60.0,[[111.865395  93.652504]],56.46,0.4605545493215322
795,54600,61,train,0.09999999999985551,0,61.0,[[113.16383 108.25973]],56.77,0.39597208585590127
795,54638,99,train,0.09999999999985551,1,98.0,[[110.15621 110.50725]],56.77,0.7111640387773513
796,54730,92,train,0.09999999999985551,0,91.0,[[109.894745  98.18287 ]],56.36,0.4959955039992929
797,54752,22,train,0.09999999999985551,0,21.0,[[111.753235  95.6301  ]],54.89,0.16031582958996296
798,54768,16,train,0.09999999999985551,0,15.0,[[105.514145  84.516556]],54.34,0.1699471167847514
799,54784,16,train,0.09999999999985551,0,15.0,[[111.23837 110.56511]],52.58,0.08986378207802773
800,54800,16,train,0.09999999999985551,0,15.0,[[111.48585 103.95283]],50.94,0.06384989680722356
801,54821,21,train,0.09999999999985551,0,20.0,[[111.180405 107.29521 ]],49.3,0.1519960871525109
802,54873,52,train,0.09999999999985551,0,51.0,[[86.694435 50.75126 ]],48.91,0.23785579172894358
803,54890,17,train,0.09999999999985551,0,16.0,[[112.37568   92.082466]],48.98,0.0817305314168334
804,54920,30,train,0.09999999999985551,0,29.0,[[95.59284 60.74796]],48.95,0.21062526820227503
805,54935,15,train,0.09999999999985551,0,14.0,[[95.61923 64.3211 ]],48.68,0.1624767873249948
806,54953,18,train,0.09999999999985551,0,17.0,[[111.42063 112.91707]],47.48,0.0685122139006853
807,54973,20,train,0.09999999999985551,0,19.0,[[112.58528  105.001495]],47.54,0.1610770519077778
808,55000,27,train,0.09999999999985551,0,27.0,[[109.75562  85.89818]],47.55,0.15812452912330627
808,55004,31,train,0.09999999999985551,0,30.0,[[111.7216   92.26537]],47.55,0.17732356946915387
809,55114,110,train,0.09999999999985551,0,109.0,[[99.904434 65.648605]],47.52,0.7235015663411468
810,55131,17,train,0.09999999999985551,0,16.0,[[104.874504  76.635056]],47.73,0.15048961188644172
811,55172,41,train,0.09999999999985551,0,40.0,[[110.21663   88.663734]],47.6,0.1558228850737214
812,55195,23,train,0.09999999999985551,0,22.0,[[113.21915 112.15171]],47.81,0.1543886704929173
813,55200,5,train,0.09999999999985551,1,5.0,[[110.42772 110.56777]],47.84,0.0712359270453453
813,55228,33,train,0.09999999999985551,0,32.0,[[112.33397  90.58649]],47.84,0.20502676449716092
814,55261,33,train,0.09999999999985551,0,32.0,[[113.84504 113.14056]],46.13,0.23982228619977833
815,55294,33,train,0.09999999999985551,0,32.0,[[113.44273 108.86042]],46.07,0.13402312776073813
816,55329,35,train,0.09999999999985551,0,34.0,[[114.669304 113.01219 ]],45.18,0.22226498872973025
817,55399,70,train,0.09999999999985551,1,69.0,[[33.73537 81.33742]],45.08,0.4811819301452488
818,55400,1,train,0.09999999999985551,1,1.0,[[110.96772 111.56288]],45.68,0.0008428312093019485
818,55545,146,train,0.09999999999985551,0,145.0,[[101.79591  72.87668]],45.68,0.9700824888329953
819,55560,15,train,0.09999999999985551,0,14.0,[[113.095375 109.45546 ]],46.92,0.05869109464809299
820,55580,20,train,0.09999999999985551,0,19.0,[[112.668015  92.12764 ]],46.91,0.06328795009292662
821,55593,13,train,0.09999999999985551,0,12.0,[[112.47019  111.922485]],45.91,0.1581609405577183
822,55600,7,train,0.09999999999985551,0,7.0,[[111.280136  94.16593 ]],45.18,0.07445919768884778
822,55610,17,train,0.09999999999985551,1,16.0,[[112.42201  112.644554]],45.18,0.15626482417806983
823,55626,16,train,0.09999999999985551,0,15.0,[[113.08527  95.1308 ]],43.89,0.0712888091802597
824,55641,15,train,0.09999999999985551,1,14.0,[[113.16636 113.5795 ]],43.52,0.060177484191954136
825,55657,16,train,0.09999999999985551,0,15.0,[[112.71266   98.089195]],42.39,0.1397863508015871
826,55673,16,train,0.09999999999985551,0,15.0,[[87.072845 52.21339 ]],42.25,0.05230661119800061
827,55774,101,train,0.09999999999985551,1,100.0,[[111.89702  112.238235]],42.05,0.6997347954986617
828,55800,26,train,0.09999999999985551,0,26.0,[[113.15513  113.070366]],42.9,0.22855166347697378
828,55827,53,train,0.09999999999985551,1,52.0,[[ 86.87083 110.14593]],42.9,0.433175670299679
829,55843,16,train,0.09999999999985551,1,15.0,[[ 99.001236 108.78656 ]],43.19,0.1317856746725738
830,55862,19,train,0.09999999999985551,0,18.0,[[112.40166   91.375175]],43.17,0.10296475388109684
831,55965,103,train,0.09999999999985551,0,102.0,[[112.72365  105.809555]],42.25,0.5855999098159372
832,55990,25,train,0.09999999999985551,0,24.0,[[114.848145  97.89394 ]],43.09,0.09313785055652261
833,56000,10,train,0.09999999999985551,0,10.0,[[113.54301 112.74243]],43.07,0.08125149248167872
833,56010,20,train,0.09999999999985551,0,19.0,[[114.70859 103.24589]],43.07,0.1282252736389637
834,56027,17,train,0.09999999999985551,0,16.0,[[109.10066  79.10603]],42.8,0.09607850706204772
835,56046,19,train,0.09999999999985551,0,18.0,[[112.46713  92.10139]],42.22,0.09612717925570906
836,56068,22,train,0.09999999999985551,0,21.0,[[114.4179  100.58484]],42.23,0.11473308645188808
837,56087,19,train,0.09999999999985551,0,18.0,[[114.74428 100.03636]],42.23,0.1276590868923813
838,56105,18,train,0.09999999999985551,1,17.0,[[114.19803  114.747574]],41.69,0.19434250531718134
839,56123,18,train,0.09999999999985551,0,17.0,[[113.868576  99.93097 ]],41.65,0.16603981652297078
840,56147,24,train,0.09999999999985551,0,23.0,[[114.19676   95.681496]],41.6,0.14679959759116173
841,56167,20,train,0.09999999999985551,0,19.0,[[113.82151  102.374115]],41.45,0.13613351713865995
842,56200,33,train,0.09999999999985551,0,33.0,[[115.3167  115.24263]],40.77,0.1703568628244102
842,56273,106,train,0.09999999999985551,0,105.0,[[113.71798 102.54729]],40.77,0.6734456536173821
843,56390,117,train,0.09999999999985551,1,116.0,[[111.51237 111.99584]],41.63,0.8698870269674808
844,56400,10,train,0.09999999999985551,1,10.0,[[113.891945 114.99772 ]],42.67,0.048693099468946455
844,56415,25,train,0.09999999999985551,1,24.0,[[115.64526 115.8693 ]],42.67,0.16623831994831562
845,56435,20,train,0.09999999999985551,0,19.0,[[113.53988   92.189186]],41.92,0.0770017414726317
846,56538,103,train,0.09999999999985551,0,102.0,[[115.10585 111.92872]],41.37,0.7445803458429873
847,56600,62,train,0.09999999999985551,1,62.0,[[115.21295  114.957344]],42.2,0.35418005973100664
847,56623,85,train,0.09999999999985551,1,84.0,[[ 48.80592 103.17762]],42.2,0.48872040342539547
848,56643,20,train,0.09999999999985551,0,19.0,[[111.373695  90.24463 ]],42.85,0.16669215098489076
849,56660,17,train,0.09999999999985551,0,16.0,[[115.18005  114.320045]],42.88,0.18682075291872025
850,56702,42,train,0.09999999999985551,0,41.0,[[62.844074 25.684233]],42.9,0.24019808685407043
851,56800,98,train,0.09999999999985551,0,98.0,[[116.11417 115.69415]],42.34,0.5982972674584016
851,56902,200,train,0.09999999999985551,0,199.0,[[116.27163 117.21905]],42.34,1.395202321545221
852,57000,98,train,0.09999999999985551,1,98.0,[[116.36305  116.446815]],44.13,0.7041545005887747
852,57200,298,train,0.09999999999985551,0,298.0,[[115.90441  115.004364]],44.13,1.2514361669123173
852,57216,314,train,0.09999999999985551,0,313.0,[[116.660965 116.01883 ]],44.13,1.202824415238574
853,57400,184,train,0.09999999999985551,0,184.0,[[114.73189 114.97211]],47.12,1.135348176988773
853,57460,244,train,0.09999999999985551,0,243.0,[[113.9453  113.35467]],47.12,1.173571212417446
854,57579,119,train,0.09999999999985551,0,118.0,[[113.038956 112.44596 ]],49.37,0.7539876439794898
855,57600,21,train,0.09999999999985551,1,21.0,[[114.84775  114.861336]],50.41,0.11138683190103621
855,57699,120,train,0.09999999999985551,0,119.0,[[114.29534 114.25754]],50.41,0.869495581346564
856,57800,101,train,0.09999999999985551,0,101.0,[[112.218  111.9724]],51.42,0.6147875268198549
856,57950,251,train,0.09999999999985551,0,250.0,[[111.43883  110.869354]],51.42,1.1867703983094544
857,57965,15,train,0.09999999999985551,1,14.0,[[ 94.65187 111.55779]],53.63,0.1028542023524642
858,58000,35,train,0.09999999999985551,1,35.0,[[102.81035  112.495316]],53.56,0.21517972042784095
858,58066,101,train,0.09999999999985551,0,100.0,[[109.98773 109.72918]],53.56,0.565213952222839
859,58156,90,train,0.09999999999985551,1,89.0,[[106.974396 109.233986]],54.36,0.49008234919048843
860,58189,33,train,0.09999999999985551,1,32.0,[[ 73.725266 111.14951 ]],55.1,0.23177610645070673
861,58200,11,train,0.09999999999985551,1,11.0,[[114.74498 114.01472]],55.15,0.014407013356685639
861,58216,27,train,0.09999999999985551,1,26.0,[[111.05995 112.34413]],55.15,0.12838535837829113
862,58375,159,train,0.09999999999985551,0,158.0,[[113.83764  113.702896]],55.0,1.0187593421339989
863,58400,25,train,0.09999999999985551,0,25.0,[[114.8762  114.64616]],55.35,0.2065836321376264
863,58439,64,train,0.09999999999985551,0,63.0,[[115.75297 109.3006 ]],55.35,0.3783273392729461
864,58484,45,train,0.09999999999985551,1,44.0,[[111.20437 114.6256 ]],54.9,0.34298199116252365
865,58549,65,train,0.09999999999985551,1,64.0,[[ 77.19112 113.05216]],54.39,0.48814645171165466
866,58600,51,train,0.09999999999985551,0,51.0,[[114.176735 112.52989 ]],54.88,0.32042003245092926
866,58605,56,train,0.09999999999985551,0,55.0,[[107.46857   87.056816]],54.88,0.3390840341988951
867,58732,127,train,0.09999999999985551,0,126.0,[[114.88244  92.93307]],55.28,1.0051806899346412
868,58757,25,train,0.09999999999985551,0,24.0,[[56.74736  21.291574]],56.31,0.13371212260797619
869,58785,28,train,0.09999999999985551,0,27.0,[[116.24439 113.64863]],56.15,0.2641219102870673
870,58800,15,train,0.09999999999985551,1,15.0,[[113.64091 113.45942]],55.49,0.0891188706830144
870,58830,45,train,0.09999999999985551,0,44.0,[[116.15416 115.78282]],55.49,0.29464678570628167
871,58846,16,train,0.09999999999985551,1,15.0,[[49.68382  94.523315]],54.93,0.13274833984673023
872,58866,20,train,0.09999999999985551,0,19.0,[[107.81017  76.58182]],53.69,0.06419938268139959
873,58897,31,train,0.09999999999985551,0,30.0,[[115.734795 102.234024]],53.56,0.24382228790782393
874,58916,19,train,0.09999999999985551,0,18.0,[[115.69142  115.595634]],53.66,0.13218235755339264
875,58943,27,train,0.09999999999985551,0,26.0,[[115.12749  101.654305]],53.7,0.16405963230878115
876,58957,14,train,0.09999999999985551,0,13.0,[[113.28963  98.39098]],53.78,0.07635726019740105
877,59000,43,train,0.09999999999985551,1,43.0,[[115.53261  116.434845]],53.75,0.24537797197699546
877,59049,92,train,0.09999999999985551,1,91.0,[[ 70.0666  105.99562]],53.75,0.6374640258029103
878,59067,18,train,0.09999999999985551,0,17.0,[[115.811424 112.384796]],53.75,0.11664321504533291
879,59103,36,train,0.09999999999985551,0,35.0,[[114.88841 101.53397]],52.84,0.19897941736504435
880,59200,97,train,0.09999999999985551,1,97.0,[[111.75833 111.95409]],52.88,0.6617692828364671
880,59215,112,train,0.09999999999985551,1,111.0,[[109.722   110.75039]],52.88,0.7110615710541606
881,59234,19,train,0.09999999999985551,0,18.0,[[104.98193  72.84695]],52.97,0.08969344937242568
882,59335,101,train,0.09999999999985551,0,100.0,[[112.395164  91.1634  ]],53.02,0.6588760113157331
883,59400,65,train,0.09999999999985551,0,65.0,[[116.007454 115.63686 ]],53.8,0.35655595519579947
883,59453,118,train,0.09999999999985551,0,117.0,[[111.71373   86.068016]],53.8,0.785472661908716
884,59600,147,train,0.09999999999985551,1,147.0,[[115.960884 115.99782 ]],54.62,1.0268264371342957
884,59648,195,train,0.09999999999985551,0,194.0,[[111.69704 112.37884]],54.62,1.3767693609278648
885,59769,121,train,0.09999999999985551,1,120.0,[[ 75.13599 106.85554]],56.41,0.8754200542718172
886,59800,31,train,0.09999999999985551,0,31.0,[[115.11685  91.14214]],57.38,0.1894013940729201
886,59864,95,train,0.09999999999985551,1,94.0,[[108.541565 109.49229 ]],57.38,0.5292352237552405
887,59958,94,train,0.09999999999985551,0,93.0,[[111.586685 104.41677 ]],58.15,0.6459396164026111
888,60000,42,train,0.09999999999985551,1,42.0,[[115.60302 116.05249]],58.87,0.17222367329522967
888,60091,133,train,0.09999999999985551,1,132.0,[[ 94.34436 112.64268]],58.87,0.8056002649758011
889,60110,19,train,0.09999999999985551,0,18.0,[[108.69541   74.609535]],59.27,0.08108860870823265
890,60200,90,train,0.09999999999985551,0,90.0,[[115.43591  115.180244]],58.57,0.5428706128243357
890,60267,157,train,0.09999999999985551,0,156.0,[[111.23634 111.1126 ]],58.57,0.9810265452880412
891,60387,120,train,0.09999999999985551,0,119.0,[[110.3952 109.5293]],59.86,0.8328734872397036
892,60400,13,train,0.09999999999985551,1,13.0,[[113.42903 113.70513]],60.8,0.10592197118327022
892,60600,213,train,0.09999999999985551,0,213.0,[[115.061935 114.604164]],60.8,1.2073193005286158
892,60800,413,train,0.09999999999985551,0,413.0,[[114.37497  114.109985]],60.8,1.257260541478172
892,61000,613,train,0.09999999999985551,0,613.0,[[115.736786 115.04989 ]],60.8,1.1621874135360122
892,61200,813,train,0.09999999999985551,0,813.0,[[115.66927 115.16076]],60.8,1.3603340214677155
892,61400,1013,train,0.09999999999985551,0,1013.0,[[115.29952 115.16625]],60.8,1.221951104188338
